Company Name,Address,City,State,ZIP Code,ZIP Four,County,Metro Area,Primary SIC Code,Primary SIC Description,Primary NAICS,Primary NAICS Description,Franchise Description 1,Franchise Description 2,Type of Business,Last Updated On,Latitude,Longitude,cty_fips,cty_name,totalpop
Waffle House,2064 Interstate Dr,Opelika,AL,36801,5498,Lee,"Auburn-Oplka, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.617710,-85.404317,01081,"Lee County, Alabama",159287
Waffle House,907 Fox Run Pkwy,Opelika,AL,36801,5974,Lee,"Auburn-Oplka, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.644513,-85.354556,01081,"Lee County, Alabama",159287
Waffle House,25101 Perdido Beach Blvd,Orange Beach,AL,36561,3106,Baldwin,"Daphne-Frhp, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.267654,-87.596609,01003,"Baldwin County, Alabama",208107
Waffle House,1201 AL Highway 21 S,Oxford,AL,36203,2422,Calhoun,"Anniston, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.602459,-85.832588,01015,"Calhoun County, Alabama",115098
Waffle House,545 Quintard Dr,Oxford,AL,36203,1250,Calhoun,"Anniston, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.615529,-85.827278,01015,"Calhoun County, Alabama",115098
Waffle House,65 Jimmy Hinton Dr,Oxford,AL,36203,3406,Calhoun,"Anniston, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.613864,-85.787722,01015,"Calhoun County, Alabama",115098
Waffle House,970 S US Highway 231,Ozark,AL,36360,4411,Dale,"Ozark, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.448560,-85.659406,01045,"Dale County, Alabama",49255
Waffle House,1020 Oak Mountain State Par #R,Pelham,AL,35124,4379,Shelby,"Birmingham, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202005,033.333958,-86.780693,01117,"Shelby County, Alabama",211261
Waffle House,2965 Pelham Pkwy,Pelham,AL,35124,1708,Shelby,"Birmingham, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.298931,-86.809395,01117,"Shelby County, Alabama",211261
Waffle House,1203 Martin St N # 812,Pell City,AL,35125,1364,St Clair,"Birmingham, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.603056,-86.283036,01115,"St. Clair County, Alabama",87306
Waffle House,1141 Highway 280 Byp,Phenix City,AL,36867,5447,Russell,"Columbus, GA-AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,032.469769,-85.02977,01113,"Russell County, Alabama",58213
Waffle House,3509 Retail Dr,Phenix City,AL,36869,4100,Russell,"Columbus, GA-AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.425826,-85.03508,01113,"Russell County, Alabama",58213
Waffle House,3603 Highway 280/431,Phenix City,AL,36867,NA,Russell,"Columbus, GA-AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.488200,-85.0175,01113,"Russell County, Alabama",58213
Waffle House,3707 Summerville Rd,Phenix City,AL,36867,2632,Russell,"Columbus, GA-AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.497166,-85.015979,01113,"Russell County, Alabama",58213
Waffle House,3898 US Highway 80 W,Phenix City,AL,36870,6526,Russell,"Columbus, GA-AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.470429,-85.089874,01113,"Russell County, Alabama",58213
Waffle House,4688 Pinson Blvd,Pinson,AL,35126,1158,Jefferson,"Birmingham, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.694155,-86.682654,01073,"Jefferson County, Alabama",659892
Waffle House,2597 Cobbs Ford Rd,Prattville,AL,36066,7709,Autauga,"Montgomery, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.461152,-86.389722,01051,"Elmore County, Alabama",81212
Waffle House,791 Business Park Dr,Prattville,AL,36066,7216,Autauga,"Montgomery, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,032.487701,-86.411075,01051,"Elmore County, Alabama",81212
Waffle House,21852 State Highway 59 S,Robertsdale,AL,36567,6702,Baldwin,"Daphne-Frhp, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.543586,-87.708891,01003,"Baldwin County, Alabama",208107
Waffle House,14005 Highway 43,Russellville,AL,35653,2845,Franklin,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.496587,-87.723145,01059,"Franklin County, Alabama",31542
Waffle House,1204 Industrial Pkwy,Saraland,AL,36571,3724,Mobile,"Mobile, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.802754,-88.100185,01097,"Mobile County, Alabama",414659
Waffle House,811 Saraland Blvd S,Saraland,AL,36571,3632,Mobile,"Mobile, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.803512,-88.072355,01097,"Mobile County, Alabama",414659
Waffle House,6097 Highway 43,Satsuma,AL,36572,2117,Mobile,"Mobile, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.869974,-88.047403,01097,"Mobile County, Alabama",414659
Waffle House,3401 Schillinger Rd N,Semmes,AL,36575,4624,Mobile,"Mobile, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.761992,-88.225993,01097,"Mobile County, Alabama",414659
Waffle House,101 Springville Sta # A,Springville,AL,35146,6166,St Clair,"Birmingham, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.777798,-86.430358,01115,"St. Clair County, Alabama",87306
Waffle House,1024 State Highway 59 S,Summerdale,AL,36580,4158,Baldwin,"Daphne-Frhp, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.470945,-87.701797,01003,"Baldwin County, Alabama",208107
Waffle House,5579 Highway 90,Theodore,AL,36582,1655,Mobile,"Mobile, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,030.574703,-88.170494,01097,"Mobile County, Alabama",414659
Waffle House,7031 Theodore Dawes Rd,Theodore,AL,36582,4077,Mobile,"Mobile, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,030.560214,-88.206721,01097,"Mobile County, Alabama",414659
Waffle House,105 Highway 231 N,Troy,AL,36081,2435,Pike,"Troy, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.794485,-85.978378,01109,"Pike County, Alabama",33403
Waffle House,1208a Highway 231 S,Troy,AL,36081,3043,Pike,"Troy, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,031.782656,-85.952255,01109,"Pike County, Alabama",33403
Waffle House,1128 N Chalkville Rd,Trussville,AL,35173,1080,Jefferson,"Birmingham, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.639380,-86.616152,01073,"Jefferson County, Alabama",659892
Waffle House,1307b University Blvd,Tuscaloosa,AL,35401,NA,Tuscaloosa,"Tuscaloosa, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.195600,-87.5664,01125,"Tuscaloosa County, Alabama",206213
Waffle House,3421 Mcfarland Blvd E,Tuscaloosa,AL,35405,2421,Tuscaloosa,"Tuscaloosa, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.177593,-87.524067,01125,"Tuscaloosa County, Alabama",206213
Waffle House,5001 Skyland Blvd E,Tuscaloosa,AL,35405,3536,Tuscaloosa,"Tuscaloosa, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.176565,-87.469492,01125,"Tuscaloosa County, Alabama",206213
Waffle House,5037 Oscar Baxter Dr,Tuscaloosa,AL,35405,3698,Tuscaloosa,"Tuscaloosa, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.164725,-87.551485,01125,"Tuscaloosa County, Alabama",206213
Waffle House,8711 Highway 69 S,Tuscaloosa,AL,35405,8465,Tuscaloosa,"Tuscaloosa, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,033.126666,-87.548536,01125,"Tuscaloosa County, Alabama",206213
Waffle House,183 Highway 43 S,Tuscumbia,AL,35674,4701,Colbert,"Flrnc-Msc Sh, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,034.712632,-87.667217,01033,"Colbert County, Alabama",54495
Waffle House,2800 20th Ave,Valley,AL,36854,2840,Chambers,"Lagrange, GA-AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202010,032.847361,-85.184174,01017,"Chambers County, Alabama",33826
Waffle House,580 Fob James Dr,Valley,AL,36854,5084,Chambers,"Lagrange, GA-AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.819873,-85.210646,01017,"Chambers County, Alabama",33826
Waffle House,1535 Montgomery Hwy,Vestavia Hills,AL,35216,4527,Jefferson,"Birmingham, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202005,033.410468,-86.805487,01073,"Jefferson County, Alabama",659892
Waffle House,3023 Columbiana Rd,Vestavia Hills,AL,35216,3506,Jefferson,"Birmingham, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.414772,-86.805285,01073,"Jefferson County, Alabama",659892
Waffle House,675 Wilson St,Wetumpka,AL,36092,2919,Elmore,"Montgomery, AL",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,032.529041,-86.204643,01051,"Elmore County, Alabama",81212
Waffle House,2200 W Center St,Beebe,AR,72012,2015,White,"Searcy, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.069355,-91.910194,05145,"White County, Arkansas",78804
Waffle House,1215 Hot Springs Hwy,Benton,AR,72019,2393,Saline,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,034.574861,-92.589864,05125,"Saline County, Arkansas",118009
Waffle House,2308 SE Walton Blvd,Bentonville,AR,72712,3708,Benton,"Fayettevl, AR-MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,NA,Private,202008,036.334748,-94.185838,05007,"Benton County, Arkansas",258980
Waffle House,1407 N Main St,Brinkley,AR,72021,2005,Monroe,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.905365,-91.198555,05095,"Monroe County, Arkansas",7249
Waffle House,105 W Commerce Dr # 123i-3,Bryant,AR,72022,7506,Saline,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.620521,-92.498893,05125,"Saline County, Arkansas",118009
Waffle House,1106 W Main St,Cabot,AR,72023,NA,Lonoke,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.965800,-92.0394,05085,"Lonoke County, Arkansas",72206
Waffle House,3224 Bill Foster Memorial Hwy,Cabot,AR,72023,7202,Lonoke,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.946487,-92.060875,05085,"Lonoke County, Arkansas",72206
Waffle House,123 Valley St,Caddo Valley,AR,71923,9634,Clark,"Arkadelphia, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.180183,-93.071081,05019,"Clark County, Arkansas",22385
Waffle House,960 E Centerton Blvd,Centerton,AR,72719,5068,Benton,"Fayettevl, AR-MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.358517,-94.268044,05007,"Benton County, Arkansas",258980
Waffle House,1232 S Rogers St,Clarksville,AR,72830,9159,Johnson,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.454722,-93.465498,05071,"Johnson County, Arkansas",26291
Waffle House,816 E Oak St,Conway,AR,72032,4724,Faulkner,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.092044,-92.419616,05045,"Faulkner County, Arkansas",122416
Waffle House,990 Skyline Dr,Conway,AR,72032,2855,Faulkner,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,035.110608,-92.439303,05045,"Faulkner County, Arkansas",122416
Waffle House,2311 W Martin Luther King Jr B,Fayetteville,AR,72701,6220,Washington,"Fayettevl, AR-MO",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,036.054149,-94.192,05143,"Washington County, Arkansas",228529
Waffle House,2340 N Washington St,Forrest City,AR,72335,1845,St Francis,"Forrest City, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.031647,-90.789307,05123,"St. Francis County, Arkansas",26294
Waffle House,9009 Highway 71 S,Fort Smith,AR,72908,8412,Sebastian,"Ft Smith, AR-OK",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.297692,-94.387772,05131,"Sebastian County, Arkansas",127461
Waffle House,1407 N Hervey St,Hope,AR,71801,2518,Hempstead,"Hope, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.680031,-93.604225,05057,"Hempstead County, Arkansas",22018
Waffle House,2017 Central Ave,Hot Springs,AR,71901,6911,Garland,"Hot Springs, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.492405,-93.057785,05051,"Garland County, Arkansas",98296
Waffle House,4761 Central Ave,Hot Springs,AR,71913,7407,Garland,"Hot Springs, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.445832,-93.089215,05051,"Garland County, Arkansas",98296
Waffle House,116 Marshall Rd,Jacksonville,AR,72076,3706,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.868764,-92.128713,05119,"Pulaski County, Arkansas",393463
Waffle House,2905 Phillips Dr,Jonesboro,AR,72401,7342,Craighead,"Jonesboro, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.809072,-90.669775,05031,"Craighead County, Arkansas",105701
Waffle House,719 E Parker Rd,Jonesboro,AR,72404,8302,Craighead,"Jonesboro, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.806460,-90.701816,05031,"Craighead County, Arkansas",105701
Waffle House,1220 Rebsamen Park Rd,Little Rock,AR,72202,1820,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.762152,-92.310453,05119,"Pulaski County, Arkansas",393463
Waffle House,201 N Shackleford Rd,Little Rock,AR,72211,2841,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.754784,-92.393513,05119,"Pulaski County, Arkansas",393463
Waffle House,3202 Bankhead Dr,Little Rock,AR,72206,3732,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.714542,-92.224236,05119,"Pulaski County, Arkansas",393463
Waffle House,4200 S University Ave,Little Rock,AR,72204,7841,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.715842,-92.343609,05119,"Pulaski County, Arkansas",393463
Waffle House,500 S Bowman Rd,Little Rock,AR,72211,3612,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.750128,-92.407584,05119,"Pulaski County, Arkansas",393463
Waffle House,8107 Geyer Springs Rd,Little Rock,AR,72209,4824,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.676117,-92.343536,05119,"Pulaski County, Arkansas",393463
Waffle House,100 Fannie Ln,Lonoke,AR,72086,8024,Lonoke,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.805406,-91.890748,05085,"Lonoke County, Arkansas",72206
Waffle House,1921 Martin Luther King Blvd,Malvern,AR,72104,2008,Hot Spring,"Malvern, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.393276,-92.828125,05059,"Hot Spring County, Arkansas",33520
Waffle House,1410 E Harding St,Morrilton,AR,72110,1538,Conway,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.164508,-92.727933,05029,"Conway County, Arkansas",20906
Waffle House,20514 Highway 365 N,North Little Rock,AR,72113,9104,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.884510,-92.382935,05119,"Pulaski County, Arkansas",393463
Waffle House,2505 Mccain Blvd,North Little Rock,AR,72116,7606,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.797508,-92.237389,05119,"Pulaski County, Arkansas",393463
Waffle House,4517 Camp Robinson Rd,North Little Rock,AR,72118,3603,Pulaski,"Little Rock, AR",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.795990,-92.271301,05119,"Pulaski County, Arkansas",393463
